0,ï»¿27.553700,53.901497,"2019-03-22T01:56:58"
1,27.5535,53.9015,"2019-03-22T01:56:59"
2,27.5525,53.9010,"2019-03-22T01:57:00"
3,27.5509,53.9005,"2019-03-22T01:57:01"
4,27.5498,53.9013,"2019-03-22T01:57:02"
5,27.5483,53.9022,"2019-03-22T01:57:03"
6,27.5463,53.9029,"2019-03-22T01:57:04"
7,27.5447,53.9034,"2019-03-22T01:57:05"
8,27.5430,53.9043,"2019-03-22T01:57:06"
9,27.5412,53.9051,"2019-03-22T01:57:07"
10,27.5391,53.9053,"2019-03-22T01:57:08"
11,27.5377,53.9054,"2019-03-22T01:57:09"
12,27.5357,53.9055,"2019-03-22T01:57:10"
13,27.5324,53.9061,"2019-03-22T01:57:11"
14,27.5294,53.9063,"2019-03-22T01:57:12"
15,27.5250,53.9067,"2019-03-22T01:57:13"
16,27.5209,53.9073,"2019-03-22T01:57:14"
17,27.5190,53.9075,"2019-03-22T01:57:15"
18,27.5168,53.9075,"2019-03-22T01:57:16"
19,27.5143,53.9079,"2019-03-22T01:57:17"
20,27.5119,53.9085,"2019-03-22T01:57:18"
21,27.5094,53.9092,"2019-03-22T01:57:19"
22,27.5065,53.9099,"2019-03-22T01:57:20"
23,27.5024,53.9102,"2019-03-22T01:57:21"
24,27.5003,53.9100,"2019-03-22T01:57:22"
25,27.4984,53.9099,"2019-03-22T01:57:23"
26,27.4945,53.9096,"2019-03-22T01:57:24"
27,27.4914,53.9093,"2019-03-22T01:57:25"
28,27.4891,53.9093,"2019-03-22T01:57:26"
29,27.4851,53.9091,"2019-03-22T01:57:27"
30,27.4825,53.9091,"2019-03-22T01:57:28"
31,27.4777,53.9087,"2019-03-22T01:57:29"
32,27.4742,53.9082,"2019-03-22T01:57:30"
33,27.4723,53.9082,"2019-03-22T01:57:31"
34,27.4731,53.9077,"2019-03-22T01:57:32"
35,27.4739,53.9078,"2019-03-22T01:57:33"
36,27.4721,53.9081,"2019-03-22T01:57:34"
37,27.4715,53.9080,"2019-03-22T01:57:35"
38,27.4697,53.9079,"2019-03-22T01:57:36"
39,27.4674,53.9077,"2019-03-22T01:57:37"
40,27.4657,53.9075,"2019-03-22T01:57:38"
41,27.4650,53.9075,"2019-03-22T01:57:39"
42,27.4626,53.9071,"2019-03-22T01:57:40"
43,27.4600,53.9068,"2019-03-22T01:57:41"
44,27.4585,53.9067,"2019-03-22T01:57:42"
45,27.4568,53.9068,"2019-03-22T01:57:43"
46,27.4556,53.9068,"2019-03-22T01:57:44"
47,27.4541,53.9066,"2019-03-22T01:57:45"
48,27.4532,53.9063,"2019-03-22T01:57:46"
49,27.4511,53.9063,"2019-03-22T01:57:47"
50,27.4491,53.9065,"2019-03-22T01:57:48"
51,27.4475,53.9065,"2019-03-22T01:57:49"
52,27.4450,53.9066,"2019-03-22T01:57:50"
53,27.4438,53.9067,"2019-03-22T01:57:51"
54,27.4413,53.9067,"2019-03-22T01:57:52"
55,27.4388,53.9069,"2019-03-22T01:57:53"
56,27.4377,53.9069,"2019-03-22T01:57:54"
57,27.43577957,53.90699278,"2019-03-22T01:57:55"
